1,625
1,3390
1,4456
1,4827
1,1133
1,8128
1,2868
1,9372
1,8098
1,8621
1,9229
1,5760
1,4657
1,8109
1,737
1,8256
1,5263
1,386
2,8715
2,9537
2,3708
2,520
2,6296
2,742
2,1675
2,6125
2,4484
2,5280
2,4660
2,7664
2,7955
2,3438
2,1988
2,6129
2,4324
2,1864
2,6182
2,6537
2,39
2,6687
2,4053
2,3182
2,472
2,3417
2,2243
2,2639
2,3032
2,1193
2,4854
2,7009
2,2555
2,6903
2,1395
2,8934
2,9315
2,6143
2,8257
2,8804
2,7846
2,1832
2,2189
2,4789
2,6043
2,680
2,7132
2,2886
2,8165
2,1615
2,5459
2,7942
2,9582
2,1863
2,7989
2,1685
2,7516
2,4434
2,9004
2,4191
2,5045
2,9629
2,7933
2,8666
2,2716
2,8909
2,5421
2,4745
2,7063
2,5904
2,7129
2,7992
2,7205
2,8837
2,721
2,1956
2,196
2,4321
2,4916
2,5488
2,8681
2,7257
2,3248
2,4968
2,5944
2,3104
2,2368
2,2723
2,5480
2,5374
2,7467
2,644
2,2720
2,4867
2,2889
2,5483
2,3663
3,6081
3,6985
3,9369
3,1118
3,8840
3,8805
3,6266
3,9786
3,630
3,6505
3,4879
3,840
3,574
3,6720
3,9323
3,7870
3,4757
3,5890
3,2014
3,3485
3,8351
3,7611
3,5263
3,9455
3,246
3,1716
3,9252
3,5368
3,4905
3,3469
3,945
3,1518
3,2327
3,2724
3,1238
3,6531
3,5855
3,611
3,9502
3,7339
3,2452
3,1599
3,8431
3,2702
3,6784
3,3399
3,5506
3,3426
3,9489
3,3897
3,2462
3,8912
3,9762
3,647
3,7862
3,2316
3,4030
3,9436
3,3510
3,7263
3,8068
3,8955
3,3267
3,2825
3,6660
3,4378
3,6677
3,1627
3,5791
3,3451
3,1053
3,5913
3,1924
3,1745
3,8607
3,1411
3,1418
3,4306
3,6377
3,17
3,9889
3,6106
3,1758
3,6453
3,4813
3,1524
3,2397
3,990
3,5472
3,3820
3,354
3,4726
3,6671
3,3769
4,6806
4,1107
4,4545
4,8952
4,4303
4,9276
4,8237
4,5964
4,2864
4,8759
4,1499
4,9110
4,6038
4,6107
4,1150
4,6493
4,2855
4,4095
4,8089
4,5413
4,3008
4,7622
4,6166
4,9237
4,8133
4,3406
4,3252
4,8563
4,3881
4,6190
4,4323
4,122
4,5258
4,1341
4,4368
4,1067
4,786
4,1653
4,190
4,6316
4,5124
4,9899
4,6410
4,5915
4,5395
4,6380
4,9221
4,9874
4,3705
4,4162
5,2186
5,8636
5,8013
5,7787
5,9279
5,7496
5,3439
5,8108
5,2958
5,657
5,917
5,3596
5,6984
5,6410
5,9476
5,6088
5,4845
5,8836
5,9651
5,527
5,455
5,5492
5,7636
5,6426
5,2060
5,5671
5,309
5,4030
5,5841
5,3980
5,6094
5,3330
5,8947
5,6945
5,3785
5,3652
5,8305
5,7072
5,6432
5,9760
5,9572
5,9298
5,5939
5,35
5,3222
5,8449
5,8542
5,8396
5,4604
5,9041
5,6743
5,9046
5,8092
5,9403
5,5556
5,1003
5,8831
5,5028
5,8949
5,8447
5,9472
5,1741
5,4704
5,9992
5,3511
5,1371
5,1988
5,1396
5,5303
5,4445
5,7494
5,2020
5,9531
5,3840
5,2021
5,576
5,6354
5,5200
5,8732
5,1641
5,2182
5,7658
5,7437
5,9572
5,8815
5,6438
5,4287
5,9852
5,7719
5,8579
5,7874
5,4737
5,1519
5,763
6,1069
6,8682
6,7358
6,3160
6,8779
6,4193
6,7099
6,1563
6,1958
6,1689
6,7574
6,8527
6,9840
6,742
6,4350
6,6050
6,8558
6,1137
6,8991
6,317
6,1747
6,953
6,1743
6,2230
6,6118
6,2084
6,2437
6,1155
6,8227
6,5309
6,2270
6,4886
6,8982
6,6933
6,6293
6,4425
6,8879
6,3104
6,6054
6,6914
6,2884
6,2265
6,8017
6,3429
6,4698
6,1103
6,440
6,8007
6,1908
6,558
6,4661
6,1359
6,554
7,2636
7,853
7,5148
7,6452
7,6330
7,9429
7,682
7,5972
7,1048
7,3076
7,9801
7,2320
7,8718
7,9323
7,8999
7,1048
7,107
7,6395
7,3632
7,6061
7,8502
7,5213
7,4528
7,4997
7,9967
7,5451
7,8615
7,7869
7,8407
7,8765
7,2192
7,5579
7,650
7,643
7,6483
7,8831
7,1020
7,986
7,5478
7,6000
7,1141
7,8285
7,7530
7,6424
7,3211
7,7923
7,2388
7,2243
7,9449
7,8339
7,2386
7,1651
7,9618
7,2369
7,1436
7,1330
7,2435
7,7932
7,4286
7,6461
7,2229
7,1862
7,4748
7,8404
7,3554
7,4178
7,1776
7,1493
7,4911
7,7580
7,4373
7,5817
7,6662
7,9430
7,9899
7,4094
7,5213
7,5456
7,3965
7,5012
7,24
7,2902
7,9277
7,4396
7,9321
7,3076
7,3271
7,8370
7,6016
7,5618
7,5347
7,2250
7,4263
7,3089
7,7681
7,2686
7,8814
7,6243
8,7279
8,7218
8,1442
8,1412
8,6654
8,8778
8,9150
8,1945
8,8472
8,268
8,9892
8,6622
8,9887
8,5679
8,8363
8,4672
8,8566
8,9865
8,6189
8,6283
8,8667
8,2333
8,4364
8,8511
8,6397
8,1234
8,9529
8,748
8,7599
8,8961
8,6820
8,5728
8,5325
8,302
8,3777
8,2462
8,4726
8,9592
8,4
8,5008
8,7536
8,9888
8,7420
8,5698
8,9706
8,8228
8,2159
8,1774
8,2046
8,9005
8,6173
8,8632
8,8049
8,8391
8,442
8,4573
8,6441
8,3815
8,7265
8,3220
8,2614
8,8610
8,2552
8,2515
8,9039
8,6481
8,2447
8,4955
8,4134
8,5836
8,3799
8,6181
8,9094
8,1935
8,6659
8,2955
8,9694
8,2620
8,8279
8,4043
8,6666
8,9943
8,56
8,8325
8,7565
8,6050
8,3991
8,8374
8,7793
8,9335
8,228
8,1744
8,9756
8,8870
8,4381
8,4396
8,6715
8,4850
8,7406
9,6450
9,8329
9,7083
9,3405
9,8032
9,5436
9,149
9,7258
9,651
9,8628
9,1106
9,6891
9,3498
9,8162
9,6589
9,8599
9,5215
9,4081
9,7309
9,2841
9,5883
9,8679
9,4836
9,582
9,9625
9,4610
9,7224
9,2308
9,1180
9,9478
9,9546
9,3545
9,6811
9,7139
9,9870
9,5350
9,3319
9,4239
9,6201
9,5628
