1,4107
1,9251
1,1442
1,8002
1,5776
1,7243
2,6960
2,7285
2,8017
2,390
2,5064
2,6833
2,651
2,5655
2,2618
2,4942
2,4584
2,4392
2,117
2,7025
2,9614
3,2621
3,4422
3,7230
3,1760
3,6461
3,9074
3,1271
3,87
3,4630
3,8725
3,7373
3,7747
3,1396
3,141
3,2529
3,3544
3,2143
3,3528
3,7955
3,9492
3,9479
3,7126
3,9580
3,7381
3,6516
3,4031
3,7713
3,1432
3,456
3,5313
3,8161
3,4575
3,1848
3,1830
3,571
3,747
3,2188
3,822
3,5171
3,5481
3,4219
3,5220
3,9315
3,5187
3,3578
3,2807
3,9027
3,718
3,6326
5,2209
5,5351
5,3749
5,1150
5,192
5,2115
5,4322
5,3908
5,9763
5,6925
5,8029
5,4436
5,7645
5,6220
5,5427
5,1768
5,6470
5,2785
5,9072
5,4442
5,7775
5,7316
5,1897
5,4604
5,2680
5,7270
5,2160
5,4495
5,3810
5,9631
5,323
5,4347
5,5076
5,9702
5,4184
5,997
5,4840
5,8781
5,8451
5,2565
5,800
5,1989
5,811
5,8474
5,9306
5,912
6,7188
6,4258
6,1201
6,8215
6,3927
6,4003
6,4035
6,2882
6,3217
6,4196
6,6936
6,4424
6,5194
6,8573
6,6165
6,8734
6,3089
6,3988
6,9226
6,8654
6,2493
6,340
7,2168
7,4712
7,6605
7,9030
7,4139
7,8662
7,5815
7,4184
7,706
7,8740
10,1756
14,7357
14,1330
14,4387
14,3610
14,3738
14,7366
14,9007
14,2097
14,7470
17,5610
17,4197
17,6643
17,1609
17,172
17,351
17,6933
17,2135
17,8344
17,9790
17,6544
17,3672
17,6752
17,8123
17,9252
17,3985
17,250
17,3364
17,485
17,6247
17,8057
17,3266
17,9548
17,1385
17,1340
17,2967
17,8765
17,42
17,7383
17,4937
17,752
17,894
17,3370
17,1586
17,7292
17,8601
17,7521
17,7118
17,3076
17,1536
17,4343
17,9845
17,4724
17,1549
17,5017
17,2139
17,6007
17,3859
17,9862
18,2431
18,8775
18,5185
18,5716
18,5867
18,2212
18,4327
18,5757
18,6182
18,6052
18,7022
18,7470
18,5129
18,6856
18,4457
18,3645
18,1234
18,9733
18,2921
20,2500
20,9815
20,8803
20,1372
20,8500
20,3228
20,1327
20,2138
20,629
20,2738
20,4656
20,3560
20,4833
20,3870
20,6825
20,4294
20,4901
20,5106
20,4106
20,7735
20,627
20,5191
20,7120
20,9795
20,9212
20,7765
20,3142
20,2129
20,9633
20,7420
20,7323
20,8989
20,2480
20,5454
20,991
20,6665
20,5211
20,4359
20,2619
20,888
20,927
20,6982
20,8472
20,3739
20,4926
20,8481
20,499
20,1060
20,9434
20,7179
20,9144
20,7004
20,9769
22,5638
22,9528
22,1946
22,9292
22,5924
22,7006
22,1215
22,3562
22,3818
22,8230
22,6658
22,1485
22,4363
22,2663
22,200
22,9006
22,2823
22,2684
22,869
22,8818
22,2772
22,7060
22,4540
22,9697
22,387
22,1549
22,7554
22,6002
22,446
22,4818
22,9085
22,9511
22,7591
22,812
22,673
22,6103
22,4484
22,4472
22,7163
22,94
22,2547
22,3560
22,3968
22,2550
22,9762
22,8932
22,3980
22,7756
22,3237
22,8401
22,4057
22,6097
22,3954
24,7501
24,66
24,9428
24,5981
24,8084
24,8295
24,6367
24,8269
24,5805
24,7556
24,3095
24,1007
24,8032
24,7815
26,5474
26,5208
26,7659
26,5188
26,4677
26,3988
26,494
26,5546
26,7488
26,3460
26,9067
26,2946
26,2813
26,2534
26,5817
26,8690
26,4688
26,1270
26,419
26,6140
26,4675
26,7111
26,3934
26,9818
26,8460
26,3740
26,4427
26,1568
26,6650
26,3749
26,9326
26,5105
26,3925
26,4954
26,7750
26,6513
26,4740
26,9928
26,8187
26,5702
26,5082
26,8305
26,9924
26,713
26,7398
26,8437
26,545
26,1916
28,2007
29,3050
29,7607
29,9126
29,3837
29,7440
29,719
29,5933
29,5105
29,6483
29,1312
29,2855
29,2064
29,2797
29,99
29,5598
29,1046
29,3839
29,9393
29,2987
29,6460
29,6805
29,693
29,1014
29,4700
29,9364
29,3909
29,278
29,5502
29,5307
29,9733
29,4625
29,2493
29,8740
29,9758
29,7492
29,8270
29,1994
29,1521
29,1387
29,3804
29,8905
29,5196
29,8239
29,7390
29,8945
29,1000
29,651
29,9177
30,4069
30,7882
30,1489
30,8807
30,2559
30,3424
30,7699
30,9537
30,4230
30,2341
30,4599
30,4151
30,13
30,4014
30,6121
30,4786
30,5541
30,9205
30,4899
30,3697
30,2856
30,8705
30,5934
30,8365
30,7824
30,7932
30,4104
30,7632
30,5609
30,9289
30,6732
30,6641
30,5393
30,6374
30,2711
30,3901
30,485
30,2442
30,5177
30,3765
30,8055
30,6198
30,6764
31,4817
31,9376
31,7734
31,4477
31,1831
31,4287
31,7807
31,6599
31,5188
31,6912
31,2698
31,6450
31,9082
31,1719
31,6302
31,637
31,4056
31,2322
31,3639
31,3254
31,9228
31,1906
32,8497
33,5677
33,8035
33,2318
33,3109
