2,1
3,1
5,1
6,1
10,1
18,1
19,1
36,1
59,1
68,1
81,1
83,1
94,1
120,1
125,1
126,1
129,1
142,1
146,1
167,1
170,1
172,1
178,1
182,1
185,1
191,1
193,1
195,1
196,1
197,1
207,1
224,1
225,1
241,1
242,1
244,1
251,1
256,1
270,1
274,1
284,1
285,1
287,1
288,1
311,1
317,1
325,1
338,1
343,1
346,1
352,1
354,1
355,1
360,1
361,1
370,1
372,1
373,1
374,1
375,1
379,1
381,1
387,1
391,1
394,1
401,1
402,1
403,1
405,1
406,1
409,1
413,1
416,1
430,1
433,1
434,1
436,1
437,1
447,1
448,1
454,1
456,1
467,1
470,1
471,1
485,1
486,1
488,1
502,1
503,1
519,1
520,1
523,1
526,1
529,1
532,1
534,1
535,1
542,1
547,1
549,1
551,1
553,1
565,1
566,1
572,1
576,1
579,1
582,1
598,1
602,1
614,1
624,1
629,1
635,1
640,1
642,1
646,1
655,1
664,1
670,1
671,1
674,1
675,1
676,1
679,1
683,1
684,1
692,1
696,1
703,1
704,1
707,1
709,1
718,1
720,1
722,1
727,1
736,1
739,1
748,1
755,1
768,1
769,1
778,1
781,1
784,1
785,1
789,1
795,1
800,1
802,1
806,1
814,1
816,1
820,1
822,1
823,1
829,1
831,1
835,1
836,1
848,1
855,1
861,1
863,1
869,1
871,1
877,1
879,1
880,1
883,1
891,1
900,1
902,1
904,1
908,1
915,1
918,1
920,1
922,1
923,1
924,1
928,1
939,1
949,1
950,1
958,1
959,1
960,1
964,1
965,1
979,1
982,1
987,1
990,1
995,1
1,2
4,2
7,2
8,2
9,2
10,2
14,2
15,2
16,2
24,2
25,2
36,2
41,2
47,2
48,2
52,2
54,2
55,2
56,2
63,2
64,2
70,2
75,2
76,2
78,2
97,2
98,2
115,2
117,2
119,2
121,2
147,2
154,2
168,2
169,2
188,2
192,2
197,2
201,2
202,2
213,2
217,2
218,2
220,2
222,2
223,2
227,2
228,2
233,2
235,2
239,2
247,2
248,2
249,2
257,2
260,2
262,2
267,2
278,2
288,2
299,2
301,2
309,2
322,2
328,2
330,2
331,2
332,2
343,2
344,2
347,2
366,2
367,2
379,2
381,2
383,2
386,2
390,2
396,2
407,2
412,2
433,2
441,2
450,2
471,2
474,2
475,2
481,2
487,2
488,2
490,2
494,2
507,2
514,2
515,2
522,2
523,2
526,2
527,2
529,2
530,2
531,2
535,2
540,2
545,2
546,2
550,2
551,2
558,2
561,2
562,2
570,2
573,2
580,2
582,2
583,2
584,2
585,2
586,2
587,2
589,2
592,2
600,2
609,2
