2,245
2,142
2,370
2,121
5,281
5,146
5,285
5,249
6,21
6,229
6,272
10,234
10,4
10,277
10,371
11,120
11,53
11,105
11,382
13,94
13,25
13,279
13,240
19,343
19,278
19,360
19,387
20,299
20,169
20,360
20,189
22,274
22,126
22,8
22,97
23,175
23,114
23,50
23,374
24,70
24,54
24,169
24,157
29,241
29,88
29,136
29,43
33,385
33,248
33,350
33,390
34,144
34,310
34,400
35,268
35,252
35,22
35,217
36,287
38,117
38,291
38,240
38,143
40,34
40,131
40,346
40,11
41,174
41,20
41,264
41,269
43,219
43,151
43,257
43,84
44,399
44,343
44,67
44,228
45,53
45,400
45,235
47,13
47,395
47,36
47,178
51,115
51,153
51,208
51,353
52,320
52,395
52,158
52,207
54,171
56,193
56,31
56,213
56,394
57,191
57,385
57,214
60,48
60,105
62,157
62,34
62,144
62,202
63,203
63,353
63,390
63,381
66,278
66,399
66,311
66,93
70,63
70,1
70,382
72,270
72,79
72,118
72,108
73,59
73,289
73,391
73,172
75,107
75,345
75,144
75,152
77,6
77,104
81,262
81,229
81,54
81,273
84,10
84,145
84,323
85,187
85,132
85,400
85,200
89,311
89,388
89,28
91,83
91,219
91,11
91,4
92,367
92,370
92,153
92,100
93,238
93,118
93,372
93,97
95,240
95,67
95,102
95,254
98,310
98,206
98,300
98,3
101,70
101,345
101,126
102,342
102,293
102,380
102,318
103,260
103,144
103,364
103,225
106,204
106,65
106,322
106,177
111,184
111,207
113,211
113,149
113,319
113,335
118,149
118,75
118,388
118,110
119,52
119,357
119,82
119,82
120,203
120,32
120,179
120,305
121,383
121,35
121,83
121,71
123,96
123,158
123,361
123,7
125,123
125,120
125,67
125,205
130,10
133,373
133,325
133,232
133,78
136,385
136,148
136,92
136,210
139,181
142,296
142,134
142,42
142,263
143,98
143,278
143,51
143,164
145,164
147,222
147,383
148,83
148,368
148,313
148,155
152,218
152,6
152,256
152,306
155,252
155,291
155,383
156,2
156,364
156,43
156,182
160,286
160,95
160,142
160,31
162,270
162,346
162,280
162,18
163,151
163,374
163,148
163,213
164,178
164,194
164,270
164,332
165,157
165,350
165,129
167,380
167,146
167,317
167,60
168,235
168,359
168,29
168,371
171,4
171,370
171,96
171,145
177,193
177,288
177,377
177,310
179,212
179,27
179,16
179,260
180,64
180,125
183,334
183,31
183,334
183,43
187,143
187,223
187,203
187,199
193,40
193,148
193,237
193,281
195,152
195,382
195,349
195,207
196,40
196,203
196,124
196,30
197,208
197,291
198,74
198,386
198,345
198,45
199,384
