1,9102
1,2716
1,8136
1,2379
1,436
1,5290
1,9727
1,5449
1,9097
1,1892
1,4525
1,5649
1,5965
1,1062
1,1656
1,4544
1,5222
1,5910
1,450
1,9921
1,6692
1,7773
1,3147
1,5320
1,7043
1,1478
1,1968
1,3278
1,5844
1,9321
1,8957
1,7030
1,9333
1,7934
1,4336
1,1407
1,3789
1,6226
1,9547
1,2776
1,3539
1,8677
1,9998
1,923
1,729
1,2007
1,3042
1,9165
1,7332
1,7494
1,8129
1,6373
1,1764
1,3767
1,6924
1,6173
1,1869
1,6098
1,2856
1,3211
1,1975
1,1143
1,2756
1,1393
1,7982
1,1834
1,1363
1,1752
1,4385
1,4967
1,8815
1,7301
1,1474
1,7062
1,6288
1,1538
1,6016
1,4658
1,4047
1,4429
1,1403
1,1367
1,6776
1,4615
2,2773
2,7013
2,8007
2,5677
2,1663
2,3309
2,1163
2,8008
2,8413
2,1656
2,4232
2,2811
2,8166
2,4901
2,7419
2,5768
2,5613
2,8884
2,8430
2,2255
2,649
2,9431
2,9574
2,3601
2,3664
2,2576
2,4667
2,8651
2,7208
2,2639
2,6714
2,7101
2,2771
2,1612
2,2326
2,4966
2,8243
2,6633
2,5274
2,387
2,1444
2,8036
2,5448
2,7451
2,3576
2,1310
2,7559
2,8292
2,3569
2,2547
2,5164
2,2552
2,2494
2,7815
2,9692
2,3441
2,2497
2,4953
2,7818
2,395
2,1685
2,6773
2,6633
2,692
2,4092
2,3566
2,8870
2,9103
2,5211
2,6210
2,6840
2,979
2,4111
2,8241
2,8938
2,4746
2,3028
2,2441
2,4591
2,496
2,2752
2,2128
2,7297
2,2906
2,1231
2,7862
2,55
2,1595
2,42
2,1606
3,3662
3,7573
3,9152
3,3684
3,3300
3,4496
3,5945
3,7374
3,2632
3,3156
3,2565
3,4489
3,8916
3,6423
3,7005
3,9726
3,3857
3,4981
3,5169
3,4007
3,3896
3,8002
3,2784
3,6727
3,6744
3,6995
3,9651
3,8440
3,963
3,5167
3,870
3,5246
3,7047
3,4978
3,5410
3,2585
3,183
3,4324
3,5328
3,3967
3,7287
3,2951
3,6713
3,5088
3,195
3,9701
3,357
3,9723
3,5693
3,4434
3,6776
3,9394
3,4279
4,9456
4,533
4,1849
4,4048
4,9635
4,9493
4,1172
4,995
4,7910
4,9935
4,7729
4,4966
4,4941
4,3505
4,1894
4,1320
4,8562
4,9713
4,1059
4,3257
4,4740
4,7370
4,6731
4,1451
4,5073
4,1869
4,2770
4,6529
4,3843
4,3264
4,7984
4,1787
4,8853
4,1377
4,552
4,206
4,4821
4,3657
4,45
4,6041
4,9187
4,607
4,7753
5,7111
5,8393
5,8810
5,1198
5,5537
5,7199
5,6519
5,6505
5,5103
5,7035
5,9050
5,5433
5,8373
5,9607
5,7799
5,3787
5,4020
5,649
5,6839
5,1977
5,2512
5,22
5,2320
5,4899
5,6609
5,4847
5,3737
5,8304
5,6148
5,8145
5,2746
5,4194
5,7600
5,8510
5,7516
5,2429
5,8301
5,864
5,4590
5,7494
5,792
5,2666
5,1840
5,5341
5,7046
5,562
5,7071
5,6660
5,3355
5,4786
5,1695
5,4231
5,4371
5,6027
5,274
5,2893
5,8278
5,6936
5,277
5,2083
5,4203
5,3918
5,5570
5,5734
5,4367
5,8657
5,3786
5,6393
5,5931
5,4595
5,1117
5,6961
5,4074
5,4798
5,3809
5,8266
5,4587
5,9832
5,4502
5,7141
5,1791
5,9263
5,3479
5,9859
5,6181
5,4901
5,6909
5,5371
5,8205
5,4205
5,5063
5,5303
5,4820
5,5009
5,2218
5,8235
5,4886
5,6209
5,4391
6,2975
6,3493
6,9002
6,4808
6,7842
6,9995
6,7664
6,9872
6,8509
6,671
6,742
6,2323
6,9179
6,4331
6,8336
6,7818
6,6505
6,1097
6,5535
6,7070
6,7828
6,7302
6,5950
6,3030
6,8355
6,6332
6,8425
6,7014
6,5435
6,9813
6,1426
6,8987
6,5768
6,3006
6,8819
6,8423
6,3493
6,4514
6,8140
6,287
6,7213
6,3053
6,2460
6,7220
6,9942
6,3723
6,3074
6,1921
6,2339
6,4158
6,3101
6,3697
6,9751
6,7081
6,240
6,1807
6,7709
6,6704
6,7817
6,805
6,7042
6,4601
6,9338
6,9614
6,2352
6,1844
6,723
6,6553
6,7974
6,5043
6,216
6,6483
6,4573
6,1707
6,3453
6,2312
6,6984
6,3316
6,4574
6,6893
6,5525
6,110
6,6350
6,7117
6,9336
6,6563
6,2554
6,994
6,5898
6,9338
6,8469
6,7541
6,2083
6,2805
6,7687
6,1213
6,4710
6,237
6,950
7,1004
7,1528
7,1622
7,5686
7,9520
7,9360
7,6703
7,6920
