1,1661
1,1229
1,2268
1,1082
1,1868
1,4356
1,591
1,4517
1,4913
1,681
1,1233
1,1925
1,2244
1,1953
1,4014
1,2707
1,1783
1,863
1,3433
1,4999
1,1894
1,1728
1,4901
2,283
2,2604
2,3905
2,2697
2,695
2,749
2,582
2,1327
2,1266
2,4223
2,4902
2,2597
2,2110
2,1169
2,675
2,2556
2,890
2,1734
2,2756
2,166
2,1534
2,4159
2,2137
2,4769
3,2104
3,921
3,1656
3,2955
3,743
3,1603
3,4066
3,4283
3,3732
3,1552
3,945
3,4361
3,658
3,3610
3,3355
3,4938
3,3120
3,110
3,1974
3,1433
3,908
3,2132
3,3784
3,3556
3,4867
3,2485
3,3187
3,217
3,1172
3,1539
3,4444
3,2696
3,3572
3,1366
3,3388
3,4885
3,581
3,1894
3,263
3,529
3,2368
3,3120
3,4367
3,3990
3,457
3,4443
3,1519
3,2135
5,2904
5,4070
5,398
5,3391
5,2929
5,2205
5,2861
5,731
5,2469
5,1844
5,4490
5,1758
5,2738
5,2787
5,1024
5,3977
5,3759
5,4428
5,2728
5,1357
5,3316
5,814
5,228
5,4004
5,4708
5,4249
6,2061
6,4928
6,1833
6,2805
6,1030
6,2752
6,619
6,1106
6,1796
6,337
6,2516
6,204
6,3292
6,4680
6,2545
6,3672
6,1336
6,4495
6,2358
6,455
6,4932
6,3727
6,3418
6,4487
6,4044
6,2129
6,444
6,1907
6,657
6,502
6,138
6,649
6,758
6,4045
6,2287
6,2937
6,3084
6,1257
6,2297
6,3189
6,3263
6,1631
6,4667
6,2911
6,4426
6,2742
6,1021
6,3989
6,83
7,1701
7,2831
7,2138
7,1482
7,2582
7,910
7,4012
7,4685
7,3164
7,1954
7,3389
7,2989
7,1115
7,2901
7,706
7,916
7,2813
7,2623
7,431
7,1935
7,1354
7,487
7,2911
7,118
7,146
7,269
7,4033
7,1866
7,1610
7,169
7,904
7,237
7,3642
7,4304
7,659
7,4648
7,1371
7,1469
7,1773
7,4916
7,2073
7,2685
7,1860
7,1911
7,224
7,3879
7,2193
7,4948
7,1476
8,1094
8,103
8,3693
8,1109
8,4424
8,3231
8,3588
8,4143
8,2181
8,3168
8,4323
8,4891
8,1484
8,278
8,1609
8,3511
8,52
8,4187
8,1590
8,4586
8,1136
8,2796
8,3829
8,3583
8,1328
8,4592
8,2610
9,3964
9,1919
9,2822
9,1668
9,2695
9,4802
9,1058
9,4420
9,101
9,47
9,1709
9,3704
9,1991
9,1351
9,119
9,1555
9,4026
9,4168
9,2104
9,2378
9,595
9,1450
9,850
9,810
9,4257
9,2720
9,452
9,1744
9,2693
9,4301
9,3968
10,41
10,1991
10,1298
10,2163
10,2264
10,997
10,3768
10,2936
10,4419
10,4931
10,3300
10,4976
10,3278
10,2520
10,2505
10,552
10,3596
10,613
10,681
10,620
10,161
10,4297
10,4031
10,4186
10,1128
10,1663
10,1488
11,1306
11,759
11,4786
11,3904
11,1538
11,2210
11,1591
11,3146
11,1385
11,859
11,4743
11,1434
11,2362
11,4425
11,2779
11,4410
11,3753
11,4145
11,4041
11,326
11,2032
11,1147
11,4021
12,2456
12,3426
12,1513
12,762
12,2631
13,3793
13,1973
13,3111
13,3780
13,3299
13,718
13,1211
13,1184
13,3549
13,52
13,926
13,11
13,611
14,1993
14,3261
14,43
14,2207
14,3337
14,2405
14,3140
14,1480
14,4722
14,1307
14,2516
14,1429
14,4042
14,3485
14,1700
14,467
14,1847
14,4946
14,539
14,3780
14,3635
14,3535
14,3751
14,3596
15,988
15,2901
15,1464
15,1045
15,929
15,3041
15,3597
15,387
15,914
15,4279
15,1711
15,65
15,2895
15,4481
15,352
15,4878
15,518
15,580
15,2261
15,4708
15,4092
15,1317
15,3039
15,3556
