8,1
20,1
24,1
28,1
31,1
37,1
40,1
41,1
42,1
43,1
45,1
50,1
56,1
67,1
70,1
73,1
74,1
75,1
87,1
89,1
91,1
118,1
124,1
125,1
133,1
138,1
141,1
144,1
154,1
155,1
156,1
166,1
167,1
168,1
189,1
192,1
196,1
203,1
210,1
219,1
226,1
227,1
240,1
243,1
255,1
256,1
257,1
258,1
262,1
274,1
276,1
281,1
283,1
286,1
288,1
289,1
294,1
296,1
3,2
6,2
12,2
24,2
39,2
53,2
65,2
68,2
71,2
75,2
82,2
83,2
85,2
87,2
96,2
100,2
101,2
106,2
113,2
114,2
119,2
123,2
129,2
131,2
132,2
138,2
146,2
160,2
167,2
173,2
175,2
177,2
179,2
186,2
187,2
189,2
190,2
199,2
205,2
217,2
222,2
227,2
253,2
254,2
256,2
268,2
271,2
272,2
274,2
287,2
290,2
293,2
296,2
297,2
299,2
7,3
15,3
17,3
25,3
38,3
40,3
53,3
72,3
78,3
84,3
91,3
92,3
95,3
96,3
97,3
105,3
116,3
119,3
122,3
125,3
128,3
133,3
134,3
147,3
149,3
151,3
153,3
167,3
170,3
173,3
177,3
196,3
200,3
207,3
214,3
218,3
222,3
225,3
227,3
231,3
239,3
245,3
248,3
249,3
251,3
253,3
262,3
263,3
274,3
278,3
287,3
289,3
290,3
4,4
12,4
15,4
17,4
18,4
19,4
28,4
33,4
38,4
47,4
50,4
51,4
56,4
58,4
61,4
72,4
75,4
81,4
85,4
99,4
109,4
111,4
112,4
114,4
124,4
151,4
152,4
154,4
155,4
156,4
160,4
161,4
162,4
171,4
174,4
183,4
188,4
195,4
196,4
199,4
206,4
207,4
213,4
224,4
235,4
240,4
245,4
249,4
253,4
254,4
265,4
266,4
268,4
270,4
271,4
272,4
274,4
275,4
277,4
282,4
285,4
288,4
